Especie,Area_cm2,Circularidad,Relacion_Aspecto,Color_H,Color_S,Color_V,Contraste,Entropia,Homogeneidad,Brillo
V10,483.7164,0.06684420271323674,1.2325390304026294,95.46672113388583,74.43922707067041,199.32189091258383,15.104810666437022,18.256930310076125,0.5949716627797298,199.32189091258383
V10,282.6238,0.1797148494280577,0.6435070306038048,97.38331264015164,76.94873569818562,207.8910222289446,15.770212317521583,16.816110982914733,0.7059472392333668,207.8910222289446
V10,725.9776,0.2573689094205264,1.5759244689221086,91.96845640153302,74.59157695746107,199.28500500798793,8.898667226484841,17.56549737204261,0.699623460219759,199.28500500798793
V10,527.3564,0.08331488318464406,1.8090990187332738,96.67034363779281,75.97200208147575,207.59091493699609,16.376117795128383,17.49079943820524,0.7019136561672692,207.59091493699609
V11,116.8348,0.20113342941017862,1.4495159059474412,93.78222867692308,46.82851052307692,188.38853464615386,16.854001910964,17.083801321064847,0.5735362812535412,188.38853464615386
V11,99.47080000000001,0.2994742650718179,0.7747035573122529,97.40207507692308,37.32053710769231,183.74918892307693,8.883742739807577,15.857103964356961,0.696780618648972,183.74918892307693
V11,118.57220000000001,0.3673541140064213,0.3146067415730337,89.37260061538461,35.73977353846154,186.7591296,21.59495150346841,15.37828059510356,0.7104919980011865,186.7591296
V11,100.41080000000001,0.3221464683107755,0.6863436123348018,93.05025427692308,46.280198892307695,210.02865132307693,15.86838923928821,13.975397631153458,0.7431389675844693,210.02865132307693
V11,106.9976,0.23607039144023803,0.808529945553539,91.83001698461538,44.78829144615385,205.7762688,18.480539881590516,14.498511963225074,0.7269161738303982,205.7762688
V11,92.22500000000001,0.4112204101903717,2.4364089775561095,92.8210884923077,32.65039310769231,199.72845341538462,17.073451601250635,14.739037495453028,0.6572920405065457,199.72845341538462
V11,130.05100000000002,0.13468263741334255,1.0069513406156902,95.79750941538462,68.67568836923077,205.49726424615386,15.97508412565577,16.393407365222235,0.5956986402979503,205.49726424615386
V11,83.9342,0.3141948404106403,3.38006230529595,94.39726326153847,28.950106092307692,203.96816836923077,18.952816830046054,16.509280836887164,0.624138290673244,203.96816836923077
V11,91.3866,0.22360452871844141,0.2553925798101812,96.53258633846154,34.953724061538466,183.4791940923077,10.327973613449284,15.785044716470344,0.6821594729330682,183.4791940923077
V11,96.12100000000001,0.09933284825639796,0.6812785388127854,90.45241698461538,39.55443298461539,201.55510646153846,19.932370619041563,15.978182880773533,0.666399538280193,201.55510646153846
V11,139.916,0.1790227783994858,0.5234899328859061,90.47565686153847,51.44716455384616,192.90908110769232,14.502679745008475,16.722713584417264,0.671484872190211,192.90908110769232
V11,121.8874,0.34748007972156486,0.32563694267515925,88.62499150769231,36.840888615384614,186.26504467692308,17.30710104538329,15.612496905793606,0.7415850145691022,186.26504467692308
V11,91.3802,0.3717118255382182,1.9591836734693877,93.99218806153847,38.027798153846156,210.25819864615386,19.503240335914015,14.16765495111063,0.631850428882209,210.25819864615386
V11,117.6538,0.2755514990885208,0.4527712724434036,93.84740578461539,42.94023187692308,191.51643864615386,18.375389225453667,16.203531734103773,0.5612385334846132,191.51643864615386
V11,112.5686,0.244812944929765,0.561698717948718,93.23394313846154,52.05867323076923,214.33383778461538,16.671701483020218,15.643248207094036,0.6830239177318882,214.33383778461538
V11,117.042,0.17657597924246016,0.47924528301886793,94.44077735384616,54.77948701538462,188.50703606153846,14.666196513360621,16.64583755168682,0.5781942811985008,188.50703606153846
V11,86.18220000000001,0.1698681051640145,0.2555066079295154,93.15436750769231,32.03764824615385,191.08731716923077,17.03020879920295,16.008786672840372,0.6059910107074622,191.08731716923077
V11,151.4206,0.14959015634441147,0.4214235377026075,91.36514658461539,62.52321033846154,193.43417550769232,10.76486102092722,16.368361612858187,0.7124122964628257,193.43417550769232
V11,84.1298,0.07178752971945104,0.6330935251798561,90.73053193846154,35.37842067692308,185.83057033846154,15.881675548290117,16.767454223554413,0.6608125213449058,185.83057033846154
V11,129.6182,0.2960696561122466,0.4331864904552129,93.9906116923077,68.81765661538462,204.0520014769231,15.912496369979497,16.030513933085988,0.5758611587525455,204.0520014769231
V11,85.8484,0.1473575431229741,0.32898415657036345,93.60111655384615,43.00004184615385,193.46623212307694,16.25667896810824,14.780635145375246,0.6994843482386546,193.46623212307694
V11,121.7458,0.11828323247423309,0.7715736040609137,97.30910769230769,38.51915716923077,187.47114683076924,13.036788435780629,16.209544507075826,0.6454951173645096,187.47114683076924
V11,134.6874,0.18664305979513987,0.8629395852119026,87.04516480000001,41.17775113846154,184.0707972923077,20.27572624442819,17.85309736363999,0.5687386709608067,184.0707972923077
V11,122.9064,0.24871900326273808,0.8017094017094017,90.7497604923077,39.52962904615385,199.6330427076923,22.222408520601768,15.954413664112778,0.6433786813300253,199.6330427076923
V11,128.1108,0.11670679095597399,0.7462406015037594,87.14243790769231,36.917519261538466,185.44774892307694,16.529072166198084,17.51548320665437,0.5670236592241643,185.44774892307694
V11,102.64580000000001,0.19562791872793503,0.9209580838323354,96.2282235076923,58.39141316923077,196.76782276923078,14.382838455652681,17.1108968086131,0.5842451066962293,196.76782276923078
V11,141.024,0.17219726530117357,0.4229440221147201,87.26276283076923,41.73245883076923,190.5812356923077,22.15613057759537,16.900758415206877,0.6290981363989105,190.5812356923077
V11,103.4274,0.33303300646448225,0.23413897280966767,91.4846212923077,35.15242732307692,191.11292947692309,18.266220853636128,15.134009040718443,0.7058305621134393,191.11292947692309
V11,92.6478,0.10779237345302288,0.6231617647058824,84.38756726153846,25.321850584615387,190.23868406153846,21.204209285928016,17.717895897250475,0.5481567305367283,190.23868406153846
V11,93.4388,0.2824201625380666,2.7514285714285713,97.99619052307693,60.23003323076923,191.79272172307694,14.122431844391727,16.984427647071456,0.6002736098202994,191.79272172307694
V11,104.38560000000001,0.26823805793399974,0.8762475049900199,92.99034535384615,44.57802141538462,198.71751236923077,15.570707941813692,14.546271014001215,0.7264167939108067,198.71751236923077
V11,78.01,0.33484710235962156,3.5627118644067797,96.34491027692309,41.194330584615386,201.81530535384616,19.445059213069577,15.912908792614962,0.6023341139991059,201.81530535384616
V11,83.4058,0.1453045057382681,0.832026875699888,94.50242313846154,31.162275446153846,195.86990523076923,19.335696357570995,13.37212355279326,0.7526793044046769,195.86990523076923
V11,94.35520000000001,0.07345335133320914,0.4167927382753404,90.79873575384616,40.16260332307692,206.10268701538462,20.8063021870013,14.530596972767384,0.6979015302071816,206.10268701538462
V11,90.79820000000001,0.29594394297269183,2.9291784702549575,96.61293489230769,35.300440615384616,178.23975532307693,13.477977758136785,16.449826979586817,0.5686672013436304,178.23975532307693
V11,107.043,0.18540229608869632,0.6897590361445783,96.01165587692309,57.49557907692308,187.73362264615386,8.039628738231128,16.897822955142605,0.6852062752327132,187.73362264615386
V11,107.0086,0.297208852566897,0.906215921483097,92.67256073846154,46.78800098461539,191.20967483076925,7.012022177423544,14.541071199304806,0.7719993724744363,191.20967483076925
V11,105.4088,0.10180693720194603,0.2265840220385675,90.74172110769231,42.626513723076926,201.00822203076925,21.354145509890074,14.499325549949592,0.6571341219626953,201.00822203076925
V11,104.9058,0.28491224341697163,1.1902497027348395,93.66388036923077,31.3831616,206.21993600000002,18.67279523676518,13.501503502787259,0.7171567182450864,206.21993600000002
V11,70.516,0.15950880049776386,0.8224414303329223,97.0379396923077,35.71863187692308,190.9460164923077,19.08329814980442,16.45000718657292,0.5625567855524229,190.9460164923077
V11,87.0526,0.2561497712017953,0.4461538461538462,94.89840098461539,38.58330190769231,205.75399433846155,21.836742727110725,15.397916756134224,0.6586574536012644,205.75399433846155
V11,117.183,0.27687089279102806,0.36910569105691055,82.10535187692308,27.826488123076924,184.96019938461538,21.421099447833782,15.716675139371372,0.7401625016956851,184.96019938461538
V11,147.913,0.28362024081025383,0.4216290212183436,91.88599384615385,70.16201255384615,194.31586313846154,11.2304798769215,17.05949850741413,0.6234622363201446,194.31586313846154
V11,80.5652,0.3222850521624318,3.3838709677419354,95.48475323076923,41.62922781538462,205.76859864615386,20.442052241839043,16.649122607878425,0.602619300214174,205.76859864615386
V11,121.4102,0.10463366381992796,0.5253980288097043,89.22822153846154,36.88644036923077,190.22730584615385,21.422242134472476,16.725632287028546,0.6424388060723456,190.22730584615385
V11,86.3502,0.22623063191969964,1.199421965317919,99.43119901538462,56.56784984615385,194.98606916923077,13.703267246703746,16.98725443088234,0.6089261402601043,194.98606916923077
V11,109.3562,0.04975294855611943,0.23254139668826493,89.10023483076924,32.88947790769231,190.6421257846154,17.252492421583884,16.466134618860053,0.6928612148411124,190.6421257846154
V11,104.241,0.15500153800337804,0.37347294938917974,93.16312418461538,44.148264861538465,182.56525784615386,11.863025573228441,15.645995026038575,0.6447884627263494,182.56525784615386
V12,370.6786,0.15071197635899783,0.5196700507614214,100.89579278975334,73.04154032460748,207.41439491445118,12.22083409245165,16.786357412090993,0.7082839368454716,207.41439491445118
V12,334.8996,0.17716587391329675,1.0107816711590296,101.84743892871201,74.73373864550224,205.47879430117345,8.556760395910946,17.124746185433306,0.7255204808923911,205.47879430117345
V12,458.6472,0.16830633764303532,0.5767356881851401,101.74570313060205,60.86847772280287,197.66694409621513,6.553574865566409,17.58593597734036,0.7371571502820538,197.66694409621513
V12,208.7294,0.37526167431210306,0.9312354312354313,105.1995741506536,60.513158052090674,208.71895172872541,7.389836779914926,17.003237617449177,0.6479327454445155,208.71895172872541
V12,594.1572,0.07038884199610455,1.4534257120862202,96.95145476267517,69.33732623252295,203.06362485468256,23.119957021194242,18.057805944558904,0.5986337451101964,203.06362485468256
V12,488.3784,0.42671331690312597,0.7601809954751131,94.04567935885942,70.36408054042417,202.52453054873544,29.145005752655223,19.335698867986576,0.5737411586074863,202.52453054873544
V12,493.4932,0.20336140702365507,1.8048016701461378,99.20535189952328,69.27733135403977,207.7328903054421,7.754966954138322,16.6627484730391,0.7269351057425557,207.7328903054421
V12,384.3004,0.09062210944995205,1.2083333333333333,99.88572546688641,73.85509786222741,207.23464137390368,14.681674831033199,16.84524432503534,0.6943143854026985,207.23464137390368
V12,568.7992,0.09110209355868226,0.5595423816952678,96.25844827361779,64.48388736636471,201.0141926510979,9.470150287034574,17.705114201901214,0.6692570982542276,201.0141926510979
V12,266.7318,0.1066312245885234,0.5597075548334687,101.8470420061728,71.00369347748473,206.27608792444872,12.97217354639887,16.721400216762596,0.7531118756140305,206.27608792444872
V12,347.4844,0.20763698585376622,1.126899016979446,101.38497704166912,77.0978579189035,210.3075875562897,10.804069221730803,16.634229585242636,0.7388600382078249,210.3075875562897
V12,329.17560000000003,0.6058120191443286,1.4217142857142857,91.89075651732536,56.10840651896862,196.44857359523138,18.511028338436397,17.041721172706122,0.6490144542126961,196.44857359523138
V12,307.406,0.011804811412934596,1.4060657118786857,100.99794089990945,69.2028144941358,206.5153416184011,16.13230624858115,17.709204935000347,0.5966163753554574,206.5153416184011
V12,265.39840000000004,0.08005241492039632,0.8974358974358975,100.39801617140054,81.62005304264353,212.9856690695612,11.347494011365281,16.396619466160313,0.7496364050902801,212.9856690695612
V12,241.6954,0.05432188866361845,0.498138495904691,102.57661863587758,75.16334144170386,218.3238701383267,11.58136023938227,15.693258396307627,0.7758231103691966,218.3238701383267
V12,423.80780000000004,0.10655446424144072,0.9032951289398281,99.66305452147071,74.98887195845472,203.3812478675265,11.818125037634132,17.3523456041191,0.7205184151065694,203.3812478675265
V12,430.13980000000004,0.17690235361793874,1.525871172122492,99.6944523050901,52.5292585285056,200.0739641105232,10.225236881982934,16.02900117989102,0.6878918556735304,200.0739641105232
V12,281.1802,0.16160034577556504,1.5272244355909694,105.50835769929978,68.10444382233466,200.51011412258327,9.489534292172577,17.18467176857435,0.7315616719169454,200.51011412258327
V12,322.3596,0.18029285704142897,1.3308351177730193,101.90089724192605,61.46897359494685,208.9156524144837,10.350722906129533,16.3248219335993,0.6147432508537489,208.9156524144837
V12,247.46280000000002,0.11057432520005753,0.7617295308187673,105.99832184909643,64.73623905674894,201.76275762642197,11.730476655455185,17.59150515269466,0.6904706830081406,201.76275762642197
V12,1252.8152,0.04116849998287863,0.8258980301274623,101.40321464125304,75.43697506325447,202.7339828236653,6.906231968232698,17.393819872104118,0.7429667176886554,202.7339828236653
V12,260.207,0.1307546330825011,1.3795180722891567,102.38531378102412,53.89308242961034,205.79389897861967,16.42166585993302,16.180255587946682,0.618594908217079,205.79389897861967
V12,596.6884,0.02263704987846061,1.256777108433735,105.48428053856351,70.71227074751934,210.4225569084491,7.591614142096336,16.35212350543386,0.7552204850979478,210.4225569084491
V12,210.2236,0.052747642724988844,1.0804733727810651,101.40615245721263,71.33832118683844,196.58635750705963,11.60012284996702,18.472224546940893,0.6004945683065714,196.58635750705963
V12,909.5994000000001,0.0344115778766519,1.197172619047619,102.86668704085275,70.02312652849223,206.61026774467126,11.004377470411063,16.528109615075035,0.7603661109239321,206.61026774467126
V12,186.964,0.052867270176238775,0.7080745341614907,103.57558493884427,73.9911229777878,209.68177851363694,16.941173051205222,18.294797968348323,0.5665410154871531,209.68177851363694
V12,426.867,0.061458703351055806,1.563297350343474,99.46317112774584,70.15227244411311,210.55128348362456,15.50110487262371,18.295359465392146,0.5953372329405564,210.55128348362456
V12,362.6866,0.13899626525555006,1.2286821705426356,101.33552708715773,68.24280141688645,205.8549906931656,5.856149687361947,16.80947187033031,0.7497103005829366,205.8549906931656
V12,221.7474,0.5119001752850669,1.9451827242524917,99.77664088677982,74.52814058792632,207.64002445164914,19.67730816804249,15.807990409886042,0.6936535792658436,207.64002445164914
V12,343.9168,0.13045725821816068,1.1647619047619047,101.55886803084947,68.30875446791578,209.04370958502886,9.43693632009104,16.983604238533314,0.6189127610504566,209.04370958502886
V12,426.80740000000003,0.07218752279443988,0.9490538573508006,100.09047709257895,72.19622742099612,208.65348443111105,13.85753382181549,17.31227791086185,0.7059645066629172,208.65348443111105
V12,368.8062,0.06572885142681341,0.5031172069825436,100.07901975742747,72.41951369239328,203.78158390881094,16.10087493665555,17.143419317187742,0.6960394241889795,203.78158390881094
V12,306.07460000000003,0.11775285082358503,1.1923076923076923,100.7289660253864,69.33044439575916,203.9718388849406,11.790839885878508,17.42529624453637,0.6085852787169421,203.9718388849406
V12,523.1542000000001,0.05699006704046295,1.0830792682926829,96.56387350983904,66.9407252991422,204.69423203436787,14.690810649873175,17.54165499669859,0.7368307908760998,204.69423203436787
V12,508.43280000000004,0.02891854965283607,1.3760945709281962,96.76929801631746,58.479569279270834,197.60859532287856,17.959765624722817,17.15093530738281,0.6215623340208652,197.60859532287856
V12,342.8652,0.3961204808556259,1.7067938021454112,98.03359936066876,70.36725746066783,204.7450645050593,12.815714622626711,15.748492901304637,0.7721210594863802,204.7450645050593
V12,656.6222,0.24337801486272656,1.2635085122131755,90.3626584918539,59.86179172990909,191.5187145477128,12.681620211526228,16.582250934751,0.7068112822839931,191.5187145477128
V12,637.114,0.19177471094863877,1.3725490196078431,93.91252974303526,61.320104162183675,195.50422170302087,20.468482038686055,17.913839022014667,0.6336260201170856,195.50422170302087
V12,442.81960000000004,0.25962152916890757,1.346938775510204,93.16487089862147,63.44796350207639,197.2244677536234,19.22174476261562,17.32585123690514,0.640585698117905,197.2244677536234
V12,461.3532,0.03579244875365215,0.8684732319894249,101.27164695601144,59.5436443236715,197.96869173981085,10.302059653361976,17.785377088202157,0.7325410682594595,197.96869173981085
V12,348.6146,0.23409439142025984,1.7272727272727273,99.1626771934671,72.20679298504099,201.99455129836193,15.369708218290281,17.191722205616387,0.7173136336489542,201.99455129836193
V12,219.08520000000001,0.10020615402181442,0.8097560975609757,105.96050304951274,59.33829916653567,210.30396359555064,11.372210050176347,17.651765230070765,0.6169143740870586,210.30396359555064
V12,520.443,0.16771626702798512,1.4279935275080906,100.6722669282962,74.19236346570625,207.38896486664018,9.711473181853366,17.14880548726914,0.7337970061666464,207.38896486664018
V12,280.6572,0.19143659552238276,1.201291711517761,100.26595594298503,64.00319972906114,206.76870889288097,9.055272004944438,16.05792617440398,0.7595792662434182,206.76870889288097
V12,248.67520000000002,0.12546504135598113,0.8281979458450047,105.03203994973786,49.57579136396243,199.6361152033354,10.270963647511014,17.211622659905835,0.6593155936270538,199.6361152033354
V12,966.9204000000001,0.02520154290634202,1.320560058953574,104.15326447614618,76.95081440053198,209.98571881267665,6.010953442900834,17.15537599438542,0.7469848604263845,209.98571881267665
V12,249.45520000000002,0.1562832449375994,0.9631474103585658,102.43164871735911,64.6362588444685,207.96938499282612,17.596011199455674,17.848985819060164,0.5761987474858253,207.96938499282612
V12,272.6086,0.20202635470358532,1.6774193548387097,104.96206490039653,62.08632746238957,208.3937827037905,8.358399012028329,16.292872519506805,0.7414427041084357,208.3937827037905
V12,406.327,0.16211710509579885,0.6297043010752689,100.7802560703943,71.62923824905324,205.84543985297395,7.6411864293435645,16.454136868627796,0.7465239624291904,205.84543985297395
V12,470.358,0.6548430726617462,1.3555555555555556,92.34089586969168,71.24415043148838,201.97303837652535,38.58057746801933,18.98603172824103,0.5406351705997663,201.97303837652535
V12,404.0308,0.040083015127480144,1.2461257976298998,97.68357592749206,61.3963758051486,194.1265616756553,13.159900265011675,17.703602040861085,0.7286064218459098,194.1265616756553
V12,302.54220000000004,0.25975969792141057,0.6620065789473685,101.87366632675948,66.63431594257187,204.5007992443424,7.174215958491782,16.392243549927098,0.756787022620186,204.5007992443424
V12,328.6288,0.07862920501392502,0.6555397727272727,102.46057700801816,77.3006239404032,212.90885540991124,10.869658443719867,16.32414405539644,0.747331654005063,212.90885540991124
V12,476.293,0.2781553736431021,0.7921270718232044,90.88704832525833,58.03814567166923,195.8232382715563,12.229934625271706,16.569956750714574,0.6909811890338078,195.8232382715563
V12,146.14860000000002,0.16713949839176126,0.8734693877551021,104.39654965288318,66.97856563695318,205.49247428085482,6.077372340514067,16.687105291975346,0.7257403245836227,205.49247428085482
V12,270.74240000000003,0.5645467798300581,1.4222503160556257,99.21753639904048,57.17594769094036,200.6661910654809,22.561592632169834,16.897428656558812,0.6114606158279686,200.6661910654809
V12,374.4314,0.051221374697457266,0.6943866943866944,93.743303355778,68.38035314988358,200.48335090541738,11.885750910455354,17.289797504472823,0.6717947695116677,200.48335090541738
V12,403.827,0.06045537955043494,0.5344051446945337,100.82496855068538,61.79610238510762,202.36840535698911,9.810132051969152,17.2052999666172,0.7323449528798387,202.36840535698911
V12,543.4112,0.3398623916438821,1.698501872659176,96.61294645646262,52.37373362543851,199.1007720510914,25.376743102389863,17.03652203197376,0.6732892532596173,199.1007720510914
V12,129.6142,0.21400959945401263,0.8965014577259475,103.1517586769159,68.81035697647333,202.20234645547015,11.937327997487285,17.45051588258413,0.6688787325908424,202.20234645547015
V12,266.8912,0.09086423668334863,1.1540106951871658,102.47429773998172,67.6425326374892,212.14727822246056,13.151742771027067,17.618769300579128,0.6209931288084081,212.14727822246056
V12,453.98920000000004,0.0979183404478782,0.7460815047021944,99.89421334169239,74.68081590425611,208.1536011295815,11.33101384463243,17.269260571171042,0.7310026532300951,208.1536011295815
V12,272.995,0.09913027423520904,0.6961038961038961,105.81523889153019,58.86125284850075,197.71001000049182,5.962027194995342,17.187252805319183,0.7560743468760991,197.71001000049182
V12,523.3544,0.36619006163996365,0.9187887130075706,94.11851202560524,62.49178684218673,193.60258576496713,8.827651614941846,18.149200483228373,0.634196783975565,193.60258576496713
V12,838.9216,0.10577799648854455,0.7618806875631952,99.54418955496736,62.806129195550575,191.93389298968515,6.746367254507188,18.21766449739347,0.7049201047220691,191.93389298968515
V12,456.18600000000004,0.04698428988134105,1.3490401396160558,93.96515116908472,65.1400234348845,198.02248815479746,23.168249464886074,17.00978020167139,0.6430693985429246,198.02248815479746
V12,288.519,0.22067954089685532,0.9816433566433567,100.0917100421023,63.2909095381319,207.02653100825512,19.112515430071834,16.44470357381688,0.6011336852753133,207.02653100825512
V12,407.4768,0.08518295632881336,0.6302839116719243,98.3596579268841,70.75838165124847,202.68537439190976,16.52601624922056,18.163483383910297,0.5624257766228558,202.68537439190976
V12,530.8448000000001,0.6207022338880379,0.9910714285714286,91.83416018821603,69.76529962652783,199.86486798977955,28.47391957809959,17.964771702822826,0.6450162669320039,199.86486798977955
V12,330.611,0.2577020153020196,1.1073080481036077,102.26480932042783,74.67149352336658,216.98502559235308,4.813454780694771,15.724930492859867,0.8063715594146397,216.98502559235308
V12,479.74600000000004,0.15583378963886302,1.1317183951551855,101.38318296252646,55.91070173841668,226.47638970731487,6.779949624487205,16.09944738483428,0.7645252713568931,226.47638970731487
V12,576.3258000000001,0.0657477443227772,1.121189591078067,95.7970666207032,62.88910815988135,196.51980555164184,17.141952916503676,18.13307016637933,0.7003111584572638,196.51980555164184
V12,522.1618,0.04933571500825239,0.6128163704900377,100.77545641315574,57.693664972043166,190.40225802646106,12.20063761467959,18.2075047205266,0.703962199085308,190.40225802646106
V12,314.403,0.052598170873099814,0.7261410788381742,99.2686508615771,74.39124475382607,202.89633671243996,12.594182512212438,17.443402252366983,0.725441662467664,202.89633671243996
V12,304.345,0.15879861540489762,0.610236220472441,107.5763432627078,55.798092002809724,200.62713165168827,8.553245417813784,17.20136941520781,0.7418805478796735,200.62713165168827
V13,141.97480000000002,0.8481558070528841,0.9692982456140351,90.50594564922264,45.69929759529684,190.87053087629414,19.12684520132561,17.09701900519262,0.7581298172377489,190.87053087629414
V13,54.3748,0.8215917322178349,1.0188235294117647,91.93238404133885,47.8127017539553,168.75719103261204,29.885791079566125,17.08989772012076,0.7126288298699237,168.75719103261204
V13,132.3502,0.7705543636187457,0.9868035190615836,100.21988402159548,55.30605539160751,189.74803878855636,19.44280667930917,15.801927086108622,0.8037942187135609,189.74803878855636
V13,194.60840000000002,0.6913400229703202,0.9949748743718593,92.57070473780486,43.74202862531861,183.6499243531103,12.960527081542239,16.941041455162566,0.7810003868965091,183.6499243531103
V13,153.8924,0.8450022308266109,0.9822646657571623,99.164039453125,42.32172265625,192.101773828125,8.408201414946864,15.859478643631888,0.828989441584872,192.101773828125
V13,196.68640000000002,0.5112438533807712,1.0235148514851484,93.27868846948894,45.58000857099642,170.03387938423273,9.849396767613808,16.603432664199456,0.7856076382104842,170.03387938423273
V13,208.2776,0.7287382689984556,1.0024630541871922,90.81642265221254,46.27918752691645,169.86568522555987,12.161960415319278,16.08791623156022,0.7791842846825767,169.86568522555987
V13,144.9416,0.8584389103015354,1.0755007704160247,96.04939384642357,43.186222826086954,191.80852647265078,12.470984943749585,15.718903779969361,0.8061730200785371,191.80852647265078
V13,51.7774,0.8624689003841386,0.9829683698296837,90.0140100730652,50.595859639166726,170.1398879194155,32.20766953122907,16.78099916948714,0.719335440538931,170.1398879194155
V13,52.3384,0.8447316548570776,0.9436619718309859,90.11925998529772,66.41784693294127,173.62020746549047,53.62859212582746,17.84844015075525,0.6773416636128058,173.62020746549047
V13,155.054,0.8423141463108749,0.9513888888888888,96.027952734375,41.741371093750004,200.897044140625,15.309939219824209,15.278545374562711,0.8307693869950011,200.897044140625
V13,155.0548,0.8434803695480821,0.9513888888888888,94.77392799263414,42.73427663073207,199.33566970519587,16.194309259552146,15.826492750888564,0.8023396303155959,199.33566970519587
V13,217.53920000000002,0.6850606455070399,1.01270207852194,90.28929967246158,45.87642630385488,168.40989669942053,8.662236743914185,16.82761546618045,0.7746860565690049,168.40989669942053
V13,141.98000000000002,0.8499228482473624,0.9692982456140351,95.1687915461685,42.314059566069545,195.0222296843519,16.847354322013537,16.165597857887494,0.7929323197502214,195.0222296843519
V13,204.52880000000002,0.662230797537984,0.9502958579881656,91.8777764730468,44.81968215426564,171.6000716496333,9.450280406589833,16.67090756754075,0.7842232592755791,171.6000716496333
V13,48.2708,0.8374705447562911,1.0,91.96083780560525,49.57238786192274,172.66951732591266,50.53890331257904,17.27095322879901,0.715749535818522,172.66951732591266
V13,159.0714,0.7580294953955378,0.9719251336898396,97.07636359422773,42.58898863798006,181.4141515404815,7.988008877544658,16.16153164267705,0.8077645522531978,181.4141515404815
V13,197.8102,0.8449907132324775,0.8588374851720048,91.92791932227058,47.92196822573204,180.2519293148849,15.269120066887371,16.511040516691583,0.7733239638802325,180.2519293148849
V13,147.39600000000002,0.8545832428486935,1.095890410958904,96.51383046875,47.128904687500004,183.173319140625,15.805115697310233,15.30328746232287,0.8347655667584615,183.173319140625
V13,185.8124,0.5596311439056242,0.9725343320848939,92.68740116199119,52.641342649889985,183.80175415979096,8.628562633819413,16.759377768072813,0.7854683647492786,183.80175415979096
V13,43.125800000000005,0.8132019441932976,0.9627659574468085,91.79102392253377,49.881583091617586,179.67051946910433,26.333025100308568,16.452039838818497,0.735292732399224,179.67051946910433
V13,129.1756,0.8244386426367598,1.0604133545310015,94.9920444955888,45.001704641350216,175.52694386907046,15.750406304846397,15.957934345396865,0.7936613891555484,175.52694386907046
V13,143.48860000000002,0.7864944533977444,1.0341880341880343,96.43070717295053,43.66120201637636,173.48110359401656,7.55890246512017,16.13308567501808,0.8070261296424764,173.48110359401656
V13,174.327,0.6678812671157364,0.8792682926829268,94.84920947477619,47.58442762236419,163.6214473082149,11.406153718980844,15.836973452952234,0.7790911054583852,163.6214473082149
V13,159.5702,0.6622583404657162,1.134393063583815,99.132232421875,53.290693359375005,184.62661640625,11.424003087867161,15.681923640988877,0.8375127783094425,184.62661640625
V13,51.0644,0.8719569546144906,1.0904392764857882,90.49930219545111,49.90105493565057,170.10395477436555,28.02441645266409,17.013799259923683,0.7255634133491684,170.10395477436555
V13,43.8466,0.8056492303275755,0.9657894736842105,86.40180400007381,55.93877423937711,170.4321412756693,39.80415179181203,18.115888880588965,0.6815507625322645,170.4321412756693
V13,122.68140000000001,0.8417289221451496,1.0080775444264944,91.58067246894691,46.595435384993955,179.21824615647967,20.617201327220876,16.87817775842816,0.7627026270207986,179.21824615647967
V13,147.6856,0.8454814081317078,1.0537790697674418,96.751132421875,42.620495703125,176.499421875,12.194848733583353,14.81217973801266,0.8221646347803354,176.499421875
V13,133.8294,0.8475757116061997,1.010385756676558,98.214909375,42.273267187500004,203.21486640625,12.049593105065492,14.914566253597906,0.8419892903365827,203.21486640625
V13,207.77100000000002,0.8136909188623496,1.1419185282522997,89.77890897868241,43.117842854239434,174.11343979585692,9.77713401837207,17.16280167511791,0.7588915152169208,174.11343979585692
V13,207.79940000000002,0.7991436994215794,1.1421052631578947,93.375362890625,40.90879609375,180.05684140625002,10.713521927767289,16.463216961187182,0.8008494885672645,180.05684140625002
V13,70.0824,0.8738224653105416,1.0169133192389006,91.72268867070801,59.78104631237998,172.8315073677184,23.16577607081827,18.341956591497823,0.717192357524781,172.8315073677184
V13,47.576800000000006,0.8171161874382771,0.948905109489051,92.1442636086591,61.83214947194199,188.07105467108028,35.98923458504351,17.955311778511472,0.7152893792638835,188.07105467108028
V13,119.16120000000001,0.8410255349324562,1.0300500834724542,92.3182199364497,45.81090510040292,183.67519441805612,14.382873548169389,16.24251771077008,0.7650357974047465,183.67519441805612
V13,194.5822,0.6930633682169955,0.9949748743718593,91.14957597332372,44.64293348954578,180.33908615717377,13.848248849337251,17.069881384453883,0.7671934614135772,180.33908615717377
V13,166.1928,0.6676607310764713,1.115492957746479,99.6423203125,48.365813671875,185.793141015625,7.2427628595997895,15.912057895299956,0.838170497159198,185.793141015625
V13,69.5066,0.8742589761159096,1.0148305084745763,90.2739518511381,45.99239761231604,161.14134001078213,22.214924110040876,17.49335751960163,0.727098840082886,161.14134001078213
V13,138.3082,0.364831164664659,0.9928571428571429,101.5909046875,53.77062109375,179.37197070312502,14.080895286116201,14.753794526247475,0.8245137505080085,179.37197070312502
V13,57.6516,0.8702748737603409,0.9157427937915743,91.48405444615122,43.165442054958184,169.02460601922965,34.9019714943813,17.584749472508495,0.7127317169527227,169.02460601922965
